example_id                                                               | status  | run_time        |
./spec/routing/charts/cpue_routing_spec.rb[1:2:8]                        | passed  | 0.00352 seconds |
./spec/routing/charts/cpue_routing_spec.rb[1:2:9]                        | passed  | 0.00383 seconds |
./spec/routing/charts/cpue_routing_spec.rb[1:2:10]                       | passed  | 0.00447 seconds |
./spec/routing/charts/fuel_utilization_routing_spec.rb[1:1:1]            | passed  | 0.0062 seconds  |
./spec/routing/charts/fuel_utilization_routing_spec.rb[1:1:2]            | passed  | 0.00645 seconds |
./spec/routing/charts/fuel_utilization_routing_spec.rb[1:1:3]            | passed  | 0.00723 seconds |
./spec/routing/charts/fuel_utilization_routing_spec.rb[1:1:4]            | passed  | 0.00602 seconds |
./spec/routing/charts/fuel_utilization_routing_spec.rb[1:1:5]            | passed  | 0.00689 seconds |
./spec/routing/charts/fuel_utilization_routing_spec.rb[1:2:1]            | passed  | 0.00624 seconds |
./spec/routing/charts/fuel_utilization_routing_spec.rb[1:2:2]            | passed  | 0.00636 seconds |
./spec/routing/charts/fuel_utilization_routing_spec.rb[1:2:3]            | passed  | 0.00392 seconds |
./spec/routing/charts/fuel_utilization_routing_spec.rb[1:2:4]            | passed  | 0.01611 seconds |
./spec/routing/charts/fuel_utilization_routing_spec.rb[1:2:5]            | passed  | 0.00546 seconds |
./spec/routing/charts/fuel_utilization_routing_spec.rb[1:2:6]            | passed  | 0.00675 seconds |
./spec/routing/charts/fuel_utilization_routing_spec.rb[1:2:7]            | passed  | 0.0062 seconds  |
./spec/routing/charts/fuel_utilization_routing_spec.rb[1:2:8]            | passed  | 0.02096 seconds |
./spec/routing/charts/fuel_utilization_routing_spec.rb[1:2:9]            | passed  | 0.00453 seconds |
./spec/routing/charts/fuel_utilization_routing_spec.rb[1:2:10]           | passed  | 0.00455 seconds |
./spec/routing/charts/production_routing_spec.rb[1:1:1]                  | passed  | 0.00651 seconds |
./spec/routing/charts/production_routing_spec.rb[1:1:2]                  | passed  | 0.00462 seconds |
./spec/routing/charts/production_routing_spec.rb[1:1:3]                  | passed  | 0.00513 seconds |
./spec/routing/charts/production_routing_spec.rb[1:1:4]                  | passed  | 0.0053 seconds  |
./spec/routing/charts/production_routing_spec.rb[1:1:5]                  | passed  | 0.00663 seconds |
./spec/routing/charts/production_routing_spec.rb[1:2:1]                  | passed  | 0.00925 seconds |
./spec/routing/charts/production_routing_spec.rb[1:2:2]                  | passed  | 0.00498 seconds |
./spec/routing/charts/production_routing_spec.rb[1:2:3]                  | passed  | 0.00576 seconds |
./spec/routing/charts/production_routing_spec.rb[1:2:4]                  | passed  | 0.00808 seconds |
./spec/routing/charts/production_routing_spec.rb[1:2:5]                  | passed  | 0.00593 seconds |
./spec/routing/charts/production_routing_spec.rb[1:2:6]                  | passed  | 0.00492 seconds |
./spec/routing/charts/production_routing_spec.rb[1:2:7]                  | passed  | 0.00583 seconds |
./spec/routing/charts/production_routing_spec.rb[1:2:8]                  | passed  | 0.00355 seconds |
./spec/routing/charts/production_routing_spec.rb[1:2:9]                  | passed  | 0.00589 seconds |
./spec/routing/charts/production_routing_spec.rb[1:2:10]                 | passed  | 0.00846 seconds |
./spec/routing/companies_routing_spec.rb[1:1:1]                          | passed  | 0.00348 seconds |
./spec/routing/companies_routing_spec.rb[1:1:2]                          | passed  | 0.00419 seconds |
./spec/routing/companies_routing_spec.rb[1:1:3]                          | passed  | 0.00672 seconds |
./spec/routing/companies_routing_spec.rb[1:1:4]                          | passed  | 0.00394 seconds |
./spec/routing/companies_routing_spec.rb[1:1:5]                          | passed  | 0.00985 seconds |
./spec/routing/companies_routing_spec.rb[1:1:6]                          | passed  | 0.00361 seconds |
./spec/routing/companies_routing_spec.rb[1:1:7]                          | passed  | 0.00377 seconds |
./spec/routing/companies_routing_spec.rb[1:1:8]                          | passed  | 0.00369 seconds |
./spec/routing/companies_routing_spec.rb[1:2:1]                          | passed  | 0.00256 seconds |
./spec/routing/companies_routing_spec.rb[1:2:2]                          | passed  | 0.00255 seconds |
./spec/routing/companies_routing_spec.rb[1:2:3]                          | passed  | 0.00275 seconds |
./spec/routing/companies_routing_spec.rb[1:2:4]                          | passed  | 0.00317 seconds |
./spec/routing/companies_routing_spec.rb[1:2:5]                          | passed  | 0.00271 seconds |
./spec/routing/companies_routing_spec.rb[1:2:6]                          | passed  | 0.0026 seconds  |
./spec/routing/desas_routing_spec.rb[1:1:1]                              | passed  | 0.00566 seconds |
./spec/routing/desas_routing_spec.rb[1:1:2]                              | passed  | 0.00532 seconds |
./spec/routing/desas_routing_spec.rb[1:1:3]                              | passed  | 0.00484 seconds |
./spec/routing/desas_routing_spec.rb[1:1:4]                              | passed  | 0.0051 seconds  |
./spec/routing/desas_routing_spec.rb[1:1:5]                              | passed  | 0.00503 seconds |
./spec/routing/desas_routing_spec.rb[1:1:6]                              | passed  | 0.00452 seconds |
./spec/routing/desas_routing_spec.rb[1:1:7]                              | passed  | 0.0049 seconds  |
./spec/routing/desas_routing_spec.rb[1:1:8]                              | passed  | 0.00437 seconds |
./spec/routing/desas_routing_spec.rb[1:2:1]                              | passed  | 0.00405 seconds |
./spec/routing/desas_routing_spec.rb[1:2:2]                              | passed  | 0.00347 seconds |
./spec/routing/desas_routing_spec.rb[1:2:3]                              | passed  | 0.00311 seconds |
./spec/routing/desas_routing_spec.rb[1:2:4]                              | passed  | 0.00322 seconds |
./spec/routing/desas_routing_spec.rb[1:2:5]                              | passed  | 0.00358 seconds |
./spec/routing/desas_routing_spec.rb[1:2:6]                              | passed  | 0.00376 seconds |
./spec/routing/districts_routing_spec.rb[1:1:1]                          | passed  | 0.0067 seconds  |
./spec/routing/districts_routing_spec.rb[1:1:2]                          | passed  | 0.005 seconds   |
./spec/routing/districts_routing_spec.rb[1:1:3]                          | passed  | 0.00528 seconds |
./spec/routing/districts_routing_spec.rb[1:1:4]                          | passed  | 0.00456 seconds |
./spec/routing/districts_routing_spec.rb[1:1:5]                          | passed  | 0.00568 seconds |
./spec/routing/districts_routing_spec.rb[1:1:6]                          | passed  | 0.00464 seconds |
./spec/routing/districts_routing_spec.rb[1:1:7]                          | passed  | 0.0056 seconds  |
./spec/routing/districts_routing_spec.rb[1:1:8]                          | passed  | 0.00454 seconds |
./spec/routing/districts_routing_spec.rb[1:2:1]                          | passed  | 0.00387 seconds |
./spec/routing/districts_routing_spec.rb[1:2:2]                          | passed  | 0.00388 seconds |
./spec/routing/districts_routing_spec.rb[1:2:3]                          | passed  | 0.00383 seconds |
./spec/routing/districts_routing_spec.rb[1:2:4]                          | passed  | 0.00436 seconds |
./spec/routing/districts_routing_spec.rb[1:2:5]                          | passed  | 0.0035 seconds  |
./spec/routing/districts_routing_spec.rb[1:2:6]                          | passed  | 0.00388 seconds |
./spec/routing/documents_spec.rb[1:1:1]                                  | passed  | 0.00476 seconds |
./spec/routing/documents_spec.rb[1:1:2]                                  | passed  | 0.00559 seconds |
./spec/routing/documents_spec.rb[1:1:3]                                  | passed  | 0.00525 seconds |
./spec/routing/documents_spec.rb[1:1:4]                                  | passed  | 0.00666 seconds |
./spec/routing/documents_spec.rb[1:1:5]                                  | passed  | 0.0059 seconds  |
./spec/routing/documents_spec.rb[1:1:6]                                  | passed  | 0.00497 seconds |
./spec/routing/documents_spec.rb[1:1:7]                                  | passed  | 0.00501 seconds |
./spec/routing/documents_spec.rb[1:1:8]                                  | passed  | 0.00551 seconds |
./spec/routing/documents_spec.rb[1:2:1]                                  | passed  | 0.00413 seconds |
./spec/routing/documents_spec.rb[1:2:2]                                  | passed  | 0.00322 seconds |
./spec/routing/documents_spec.rb[1:2:3]                                  | passed  | 0.00418 seconds |
./spec/routing/documents_spec.rb[1:2:4]                                  | passed  | 0.00304 seconds |
./spec/routing/documents_spec.rb[1:2:5]                                  | passed  | 0.00409 seconds |
./spec/routing/documents_spec.rb[1:2:6]                                  | passed  | 0.00311 seconds |
./spec/routing/drafts_routing_spec.rb[1:1:1]                             | passed  | 0.00434 seconds |
./spec/routing/drafts_routing_spec.rb[1:1:2]                             | passed  | 0.00471 seconds |
./spec/routing/drafts_routing_spec.rb[1:1:3]                             | passed  | 0.00446 seconds |
./spec/routing/drafts_routing_spec.rb[1:1:4]                             | passed  | 0.00452 seconds |
./spec/routing/drafts_routing_spec.rb[1:1:5]                             | passed  | 0.00563 seconds |
./spec/routing/drafts_routing_spec.rb[1:1:6]                             | passed  | 0.0078 seconds  |
./spec/routing/drafts_routing_spec.rb[1:1:7]                             | passed  | 0.00488 seconds |
./spec/routing/drafts_routing_spec.rb[1:1:8]                             | passed  | 0.00687 seconds |
./spec/routing/drafts_routing_spec.rb[1:2:1]                             | passed  | 0.00334 seconds |
./spec/routing/drafts_routing_spec.rb[1:2:2]                             | passed  | 0.00378 seconds |
./spec/routing/engines_routing_spec.rb[1:1:1]                            | passed  | 0.00403 seconds |
./spec/routing/engines_routing_spec.rb[1:1:2]                            | passed  | 0.00425 seconds |
./spec/routing/engines_routing_spec.rb[1:1:3]                            | passed  | 0.00427 seconds |
./spec/routing/engines_routing_spec.rb[1:1:4]                            | passed  | 0.00395 seconds |
./spec/routing/engines_routing_spec.rb[1:1:5]                            | passed  | 0.00538 seconds |
./spec/routing/engines_routing_spec.rb[1:1:6]                            | passed  | 0.00448 seconds |
./spec/routing/engines_routing_spec.rb[1:1:7]                            | passed  | 0.00461 seconds |
./spec/routing/engines_routing_spec.rb[1:1:8]                            | passed  | 0.00435 seconds |
./spec/routing/engines_routing_spec.rb[1:2:1]                            | passed  | 0.00286 seconds |
./spec/routing/engines_routing_spec.rb[1:2:2]                            | passed  | 0.00338 seconds |
./spec/routing/engines_routing_spec.rb[1:2:3]                            | passed  | 0.00304 seconds |
./spec/routing/engines_routing_spec.rb[1:2:4]                            | passed  | 0.0034 seconds  |
./spec/routing/engines_routing_spec.rb[1:2:5]                            | passed  | 0.00391 seconds |
./spec/routing/engines_routing_spec.rb[1:2:6]                            | passed  | 0.00328 seconds |
./spec/routing/fisheries_routing_spec.rb[1:1:1]                          | passed  | 0.00452 seconds |
./spec/routing/fisheries_routing_spec.rb[1:1:2]                          | passed  | 0.00476 seconds |
./spec/routing/fisheries_routing_spec.rb[1:1:3]                          | passed  | 0.00473 seconds |
./spec/routing/fisheries_routing_spec.rb[1:1:4]                          | passed  | 0.00518 seconds |
./spec/routing/fisheries_routing_spec.rb[1:1:5]                          | passed  | 0.00592 seconds |
./spec/routing/fisheries_routing_spec.rb[1:1:6]                          | passed  | 0.00464 seconds |
./spec/routing/fisheries_routing_spec.rb[1:1:7]                          | passed  | 0.00438 seconds |
./spec/routing/fisheries_routing_spec.rb[1:1:8]                          | passed  | 0.00466 seconds |
./spec/routing/fisheries_routing_spec.rb[1:2:1]                          | passed  | 0.00315 seconds |
./spec/routing/fisheries_routing_spec.rb[1:2:2]                          | passed  | 0.00316 seconds |
./spec/routing/fisheries_routing_spec.rb[1:2:3]                          | passed  | 0.00344 seconds |
./spec/routing/fisheries_routing_spec.rb[1:2:4]                          | passed  | 0.0035 seconds  |
./spec/routing/fisheries_routing_spec.rb[1:2:5]                          | passed  | 0.00337 seconds |
./spec/routing/fisheries_routing_spec.rb[1:2:6]                          | passed  | 0.00312 seconds |
./spec/routing/fishes_routing_spec.rb[1:1:1]                             | passed  | 0.00723 seconds |
./spec/routing/fishes_routing_spec.rb[1:1:2]                             | passed  | 0.00539 seconds |
./spec/routing/fishes_routing_spec.rb[1:1:3]                             | passed  | 0.00799 seconds |
./spec/routing/fishes_routing_spec.rb[1:1:4]                             | passed  | 0.007 seconds   |
./spec/routing/fishes_routing_spec.rb[1:1:5]                             | passed  | 0.00863 seconds |
./spec/routing/fishes_routing_spec.rb[1:1:6]                             | passed  | 0.01119 seconds |
./spec/routing/fishes_routing_spec.rb[1:1:7]                             | passed  | 0.00892 seconds |
./spec/routing/fishes_routing_spec.rb[1:1:8]                             | passed  | 0.00803 seconds |
./spec/routing/fishes_routing_spec.rb[1:2:1]                             | passed  | 0.00523 seconds |
./spec/routing/fishes_routing_spec.rb[1:2:2]                             | passed  | 0.00386 seconds |
./spec/routing/fishes_routing_spec.rb[1:2:3]                             | passed  | 0.00405 seconds |
./spec/routing/fishes_routing_spec.rb[1:2:4]                             | passed  | 0.00378 seconds |
./spec/routing/fishes_routing_spec.rb[1:2:5]                             | passed  | 0.00375 seconds |
./spec/routing/fishes_routing_spec.rb[1:2:6]                             | passed  | 0.00371 seconds |
./spec/routing/gears_routing_spec.rb[1:1:1]                              | passed  | 0.00398 seconds |
./spec/routing/gears_routing_spec.rb[1:1:2]                              | passed  | 0.0045 seconds  |
./spec/routing/gears_routing_spec.rb[1:1:3]                              | passed  | 0.00492 seconds |
./spec/routing/gears_routing_spec.rb[1:1:4]                              | passed  | 0.00461 seconds |
./spec/routing/gears_routing_spec.rb[1:1:5]                              | passed  | 0.0046 seconds  |
./spec/routing/gears_routing_spec.rb[1:1:6]                              | passed  | 0.0082 seconds  |
./spec/routing/gears_routing_spec.rb[1:1:7]                              | passed  | 0.00497 seconds |
./spec/routing/gears_routing_spec.rb[1:1:8]                              | passed  | 0.01072 seconds |
./spec/routing/gears_routing_spec.rb[1:2:1]                              | passed  | 0.00311 seconds |
./spec/routing/gears_routing_spec.rb[1:2:2]                              | passed  | 0.00321 seconds |
./spec/routing/gears_routing_spec.rb[1:2:3]                              | passed  | 0.00338 seconds |
./spec/routing/gears_routing_spec.rb[1:2:4]                              | passed  | 0.00316 seconds |
./spec/routing/gears_routing_spec.rb[1:2:5]                              | passed  | 0.00309 seconds |
./spec/routing/gears_routing_spec.rb[1:2:6]                              | passed  | 0.00312 seconds |
./spec/routing/graticules_routing_spec.rb[1:1:1]                         | passed  | 0.00404 seconds |
./spec/routing/graticules_routing_spec.rb[1:1:2]                         | passed  | 0.00428 seconds |
./spec/routing/graticules_routing_spec.rb[1:1:3]                         | passed  | 0.00481 seconds |
./spec/routing/graticules_routing_spec.rb[1:1:4]                         | passed  | 0.00479 seconds |
./spec/routing/graticules_routing_spec.rb[1:1:5]                         | passed  | 0.00421 seconds |
./spec/routing/graticules_routing_spec.rb[1:1:6]                         | passed  | 0.00432 seconds |
./spec/routing/graticules_routing_spec.rb[1:1:7]                         | passed  | 0.00424 seconds |
./spec/routing/graticules_routing_spec.rb[1:1:8]                         | passed  | 0.00417 seconds |
./spec/routing/graticules_routing_spec.rb[1:2:1]                         | passed  | 0.00304 seconds |
./spec/routing/graticules_routing_spec.rb[1:2:2]                         | passed  | 0.00409 seconds |
./spec/routing/graticules_routing_spec.rb[1:2:3]                         | passed  | 0.00298 seconds |
./spec/routing/graticules_routing_spec.rb[1:2:4]                         | passed  | 0.00297 seconds |
./spec/routing/graticules_routing_spec.rb[1:2:5]                         | passed  | 0.00339 seconds |
./spec/routing/graticules_routing_spec.rb[1:2:6]                         | passed  | 0.00349 seconds |
./spec/routing/home_routing_spec.rb[1:1:1]                               | passed  | 0.0075 seconds  |
./spec/routing/home_routing_spec.rb[1:1:2]                               | passed  | 0.00496 seconds |
./spec/routing/home_routing_spec.rb[1:1:3]                               | passed  | 0.00673 seconds |
./spec/routing/home_routing_spec.rb[1:1:4]                               | passed  | 0.01306 seconds |
./spec/routing/home_routing_spec.rb[1:2:1]                               | passed  | 0.00356 seconds |
./spec/routing/home_routing_spec.rb[1:2:2]                               | passed  | 0.00293 seconds |
./spec/routing/home_routing_spec.rb[1:2:3]                               | passed  | 0.00315 seconds |
./spec/routing/home_routing_spec.rb[1:2:4]                               | passed  | 0.00364 seconds |
./spec/routing/importers_routing_spec.rb[1:1:1]                          | passed  | 0.00385 seconds |
./spec/routing/importers_routing_spec.rb[1:1:2]                          | passed  | 0.00376 seconds |
./spec/routing/importers_routing_spec.rb[1:1:3]                          | passed  | 0.00387 seconds |
./spec/routing/importers_routing_spec.rb[1:1:4]                          | passed  | 0.00462 seconds |
./spec/routing/importers_routing_spec.rb[1:2:1]                          | passed  | 0.00397 seconds |
./spec/routing/importers_routing_spec.rb[1:2:2]                          | passed  | 0.00411 seconds |
./spec/routing/importers_routing_spec.rb[1:2:3]                          | passed  | 0.00569 seconds |
./spec/routing/importers_routing_spec.rb[1:2:4]                          | passed  | 0.00402 seconds |
./spec/routing/importers_routing_spec.rb[1:2:5]                          | passed  | 0.00596 seconds |
./spec/routing/importers_routing_spec.rb[1:2:6]                          | passed  | 0.00395 seconds |
./spec/routing/importers_routing_spec.rb[1:2:7]                          | passed  | 0.00437 seconds |
./spec/routing/importers_routing_spec.rb[1:2:8]                          | passed  | 0.00364 seconds |
./spec/routing/importers_routing_spec.rb[1:3:1]                          | passed  | 0.00319 seconds |
./spec/routing/importers_routing_spec.rb[1:3:2]                          | passed  | 0.00289 seconds |
./spec/routing/importers_routing_spec.rb[1:3:3]                          | passed  | 0.00303 seconds |
./spec/routing/importers_routing_spec.rb[1:3:4]                          | passed  | 0.0037 seconds  |
./spec/routing/importers_routing_spec.rb[1:3:5]                          | passed  | 0.00432 seconds |
./spec/routing/landings_routing_spec.rb[1:1:1]                           | passed  | 0.01089 seconds |
./spec/routing/landings_routing_spec.rb[1:1:2]                           | passed  | 0.00474 seconds |
./spec/routing/landings_routing_spec.rb[1:1:3]                           | passed  | 0.00565 seconds |
./spec/routing/landings_routing_spec.rb[1:1:4]                           | passed  | 0.00556 seconds |
./spec/routing/landings_routing_spec.rb[1:1:5]                           | passed  | 0.0051 seconds  |
./spec/routing/landings_routing_spec.rb[1:1:6]                           | passed  | 0.00611 seconds |
./spec/routing/landings_routing_spec.rb[1:1:7]                           | passed  | 0.00488 seconds |
./spec/routing/landings_routing_spec.rb[1:1:8]                           | passed  | 0.00991 seconds |
./spec/routing/landings_routing_spec.rb[1:2:1]                           | passed  | 0.00529 seconds |
./spec/routing/landings_routing_spec.rb[1:2:2]                           | passed  | 0.00341 seconds |
./spec/routing/landings_routing_spec.rb[1:2:3]                           | passed  | 0.00297 seconds |
./spec/routing/landings_routing_spec.rb[1:2:4]                           | passed  | 0.00428 seconds |
./spec/routing/landings_routing_spec.rb[1:2:5]                           | passed  | 0.00398 seconds |
./spec/routing/landings_routing_spec.rb[1:2:6]                           | passed  | 0.00535 seconds |
./spec/routing/logbooks_routing_spec.rb[1:1:1]                           | passed  | 0.00412 seconds |
./spec/routing/logbooks_routing_spec.rb[1:1:2]                           | passed  | 0.00445 seconds |
./spec/routing/logbooks_routing_spec.rb[1:1:3]                           | passed  | 0.00464 seconds |
./spec/routing/logbooks_routing_spec.rb[1:1:4]                           | passed  | 0.00422 seconds |
./spec/routing/logbooks_routing_spec.rb[1:1:5]                           | passed  | 0.00466 seconds |
./spec/routing/logbooks_routing_spec.rb[1:1:6]                           | passed  | 0.00421 seconds |
./spec/routing/logbooks_routing_spec.rb[1:1:7]                           | passed  | 0.00436 seconds |
./spec/routing/logbooks_routing_spec.rb[1:1:8]                           | passed  | 0.00399 seconds |
./spec/routing/logbooks_routing_spec.rb[1:2:1]                           | passed  | 0.00346 seconds |
./spec/routing/logbooks_routing_spec.rb[1:2:2]                           | passed  | 0.00307 seconds |
./spec/routing/logbooks_routing_spec.rb[1:2:3]                           | passed  | 0.00589 seconds |
./spec/routing/logbooks_routing_spec.rb[1:2:4]                           | passed  | 0.0032 seconds  |
./spec/routing/logbooks_routing_spec.rb[1:2:5]                           | passed  | 0.00329 seconds |
./spec/routing/logbooks_routing_spec.rb[1:2:6]                           | passed  | 0.00314 seconds |
./spec/routing/memberships/admins_routing_spec.rb[1:1:1]                 | passed  | 0.00417 seconds |
./spec/routing/memberships/admins_routing_spec.rb[1:1:2]                 | passed  | 0.00462 seconds |
./spec/routing/memberships/admins_routing_spec.rb[1:1:3]                 | passed  | 0.00428 seconds |
./spec/routing/memberships/admins_routing_spec.rb[1:1:4]                 | passed  | 0.00468 seconds |
./spec/routing/memberships/admins_routing_spec.rb[1:1:5]                 | passed  | 0.00471 seconds |
./spec/routing/memberships/admins_routing_spec.rb[1:1:6]                 | passed  | 0.0046 seconds  |
./spec/routing/memberships/admins_routing_spec.rb[1:1:7]                 | passed  | 0.00526 seconds |
./spec/routing/memberships/admins_routing_spec.rb[1:1:8]                 | passed  | 0.0051 seconds  |
./spec/routing/memberships/admins_routing_spec.rb[1:2:1]                 | passed  | 0.00314 seconds |
./spec/routing/memberships/admins_routing_spec.rb[1:2:2]                 | passed  | 0.00329 seconds |
./spec/routing/memberships/admins_routing_spec.rb[1:2:3]                 | passed  | 0.00362 seconds |
./spec/routing/memberships/admins_routing_spec.rb[1:2:4]                 | passed  | 0.00368 seconds |
./spec/routing/memberships/fishes_routing_spec.rb[1:1:1]                 | passed  | 0.01094 seconds |
./spec/routing/memberships/fishes_routing_spec.rb[1:1:2]                 | passed  | 0.00429 seconds |
./spec/routing/memberships/fishes_routing_spec.rb[1:1:3]                 | passed  | 0.00443 seconds |
./spec/routing/memberships/fishes_routing_spec.rb[1:1:4]                 | passed  | 0.00395 seconds |
./spec/routing/memberships/fishes_routing_spec.rb[1:1:5]                 | passed  | 0.00441 seconds |
./spec/routing/memberships/fishes_routing_spec.rb[1:1:6]                 | passed  | 0.00379 seconds |
./spec/routing/memberships/fishes_routing_spec.rb[1:1:7]                 | passed  | 0.00437 seconds |
./spec/routing/memberships/fishes_routing_spec.rb[1:1:8]                 | passed  | 0.06086 seconds |
./spec/routing/memberships/fishes_routing_spec.rb[1:2:1]                 | passed  | 0.00864 seconds |
./spec/routing/memberships/fishes_routing_spec.rb[1:2:2]                 | passed  | 0.00824 seconds |
./spec/routing/memberships/fishes_routing_spec.rb[1:2:3]                 | passed  | 0.00752 seconds |
./spec/routing/memberships/fishes_routing_spec.rb[1:2:4]                 | passed  | 0.00474 seconds |
./spec/routing/memberships/gears_routing_spec.rb[1:1:1]                  | passed  | 0.00531 seconds |
./spec/routing/memberships/gears_routing_spec.rb[1:1:2]                  | passed  | 0.00716 seconds |
./spec/routing/memberships/gears_routing_spec.rb[1:1:3]                  | passed  | 0.00482 seconds |
./spec/routing/memberships/gears_routing_spec.rb[1:1:4]                  | passed  | 0.00481 seconds |
./spec/routing/memberships/gears_routing_spec.rb[1:1:5]                  | passed  | 0.0063 seconds  |
./spec/routing/memberships/gears_routing_spec.rb[1:1:6]                  | passed  | 0.00609 seconds |
./spec/routing/memberships/gears_routing_spec.rb[1:1:7]                  | passed  | 0.00502 seconds |
./spec/routing/memberships/gears_routing_spec.rb[1:1:8]                  | passed  | 0.00619 seconds |
./spec/routing/memberships/gears_routing_spec.rb[1:2:1]                  | passed  | 0.00353 seconds |
./spec/routing/memberships/gears_routing_spec.rb[1:2:2]                  | passed  | 0.00379 seconds |
./spec/routing/memberships/gears_routing_spec.rb[1:2:3]                  | passed  | 0.00363 seconds |
./spec/routing/memberships/gears_routing_spec.rb[1:2:4]                  | passed  | 0.00408 seconds |
./spec/routing/memberships/users_routing_spec.rb[1:1:1]                  | passed  | 0.00667 seconds |
./spec/routing/memberships/users_routing_spec.rb[1:1:2]                  | passed  | 0.00743 seconds |
./spec/routing/memberships/users_routing_spec.rb[1:1:3]                  | passed  | 0.00733 seconds |
./spec/routing/memberships/users_routing_spec.rb[1:1:4]                  | passed  | 0.00785 seconds |
./spec/routing/memberships/users_routing_spec.rb[1:1:5]                  | passed  | 0.01138 seconds |
./spec/routing/memberships/users_routing_spec.rb[1:1:6]                  | passed  | 0.01014 seconds |
./spec/routing/memberships/users_routing_spec.rb[1:1:7]                  | passed  | 0.00756 seconds |
./spec/routing/memberships/users_routing_spec.rb[1:1:8]                  | passed  | 0.00984 seconds |
./spec/routing/memberships/users_routing_spec.rb[1:2:1]                  | passed  | 0.00509 seconds |
./spec/routing/memberships/users_routing_spec.rb[1:2:2]                  | passed  | 0.0078 seconds  |
./spec/routing/memberships/users_routing_spec.rb[1:2:3]                  | passed  | 0.00464 seconds |
./spec/routing/memberships/users_routing_spec.rb[1:2:4]                  | passed  | 0.00529 seconds |
./spec/routing/memberships/vessels_routing_spec.rb[1:1:1]                | passed  | 0.00388 seconds |
./spec/routing/memberships/vessels_routing_spec.rb[1:1:2]                | passed  | 0.00441 seconds |
./spec/routing/memberships/vessels_routing_spec.rb[1:1:3]                | passed  | 0.00367 seconds |
./spec/routing/memberships/vessels_routing_spec.rb[1:1:4]                | passed  | 0.00407 seconds |
./spec/routing/memberships/vessels_routing_spec.rb[1:1:5]                | passed  | 0.00464 seconds |
./spec/routing/memberships/vessels_routing_spec.rb[1:1:6]                | passed  | 0.00407 seconds |
./spec/routing/memberships/vessels_routing_spec.rb[1:1:7]                | passed  | 0.00415 seconds |
./spec/routing/memberships/vessels_routing_spec.rb[1:1:8]                | passed  | 0.00454 seconds |
./spec/routing/memberships/vessels_routing_spec.rb[1:2:1]                | passed  | 0.00366 seconds |
./spec/routing/memberships/vessels_routing_spec.rb[1:2:2]                | passed  | 0.00326 seconds |
./spec/routing/memberships/vessels_routing_spec.rb[1:2:3]                | passed  | 0.00277 seconds |
./spec/routing/memberships/vessels_routing_spec.rb[1:2:4]                | passed  | 0.00309 seconds |
./spec/routing/offices_routing_spec.rb[1:1:1]                            | passed  | 0.00551 seconds |
./spec/routing/offices_routing_spec.rb[1:1:2]                            | passed  | 0.00544 seconds |
./spec/routing/offices_routing_spec.rb[1:1:3]                            | passed  | 0.00533 seconds |
./spec/routing/offices_routing_spec.rb[1:1:4]                            | passed  | 0.01066 seconds |
./spec/routing/offices_routing_spec.rb[1:1:5]                            | passed  | 0.0057 seconds  |
./spec/routing/offices_routing_spec.rb[1:1:6]                            | passed  | 0.0053 seconds  |
./spec/routing/offices_routing_spec.rb[1:1:7]                            | passed  | 0.00505 seconds |
./spec/routing/offices_routing_spec.rb[1:1:8]                            | passed  | 0.00457 seconds |
./spec/routing/offices_routing_spec.rb[1:2:1]                            | passed  | 0.00475 seconds |
./spec/routing/offices_routing_spec.rb[1:2:2]                            | passed  | 0.0032 seconds  |
./spec/routing/offices_routing_spec.rb[1:2:3]                            | passed  | 0.00588 seconds |
./spec/routing/offices_routing_spec.rb[1:2:4]                            | passed  | 0.00401 seconds |
./spec/routing/offices_routing_spec.rb[1:2:5]                            | passed  | 0.0052 seconds  |
./spec/routing/offices_routing_spec.rb[1:2:6]                            | passed  | 0.00368 seconds |
./spec/routing/ports_routing_spec.rb[1:1:1]                              | passed  | 0.00368 seconds |
./spec/routing/ports_routing_spec.rb[1:1:2]                              | passed  | 0.00398 seconds |
./spec/routing/ports_routing_spec.rb[1:1:3]                              | passed  | 0.00377 seconds |
./spec/routing/ports_routing_spec.rb[1:1:4]                              | passed  | 0.00415 seconds |
./spec/routing/ports_routing_spec.rb[1:1:5]                              | passed  | 0.00419 seconds |
./spec/routing/ports_routing_spec.rb[1:1:6]                              | passed  | 0.00392 seconds |
./spec/routing/ports_routing_spec.rb[1:1:7]                              | passed  | 0.00392 seconds |
./spec/routing/ports_routing_spec.rb[1:1:8]                              | passed  | 0.00404 seconds |
./spec/routing/ports_routing_spec.rb[1:2:1]                              | passed  | 0.00279 seconds |
./spec/routing/ports_routing_spec.rb[1:2:2]                              | passed  | 0.0028 seconds  |
./spec/routing/ports_routing_spec.rb[1:2:3]                              | passed  | 0.00302 seconds |
./spec/routing/ports_routing_spec.rb[1:2:4]                              | passed  | 0.00314 seconds |
./spec/routing/ports_routing_spec.rb[1:2:5]                              | passed  | 0.00283 seconds |
./spec/routing/ports_routing_spec.rb[1:2:6]                              | passed  | 0.00344 seconds |
./spec/routing/protocols_routing_spec.rb[1:1:1]                          | passed  | 0.00432 seconds |
./spec/routing/protocols_routing_spec.rb[1:1:2]                          | passed  | 0.00429 seconds |
./spec/routing/protocols_routing_spec.rb[1:1:3]                          | passed  | 0.00443 seconds |
./spec/routing/protocols_routing_spec.rb[1:1:4]                          | passed  | 0.00445 seconds |
